,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
132,1,631603363,False,0.174250856041908,5360,1630,4420,0.000291685714888925,2.02874070964754e-05,0.00919786654412746,453.378143310547,3.66016314453125e-05,100141599,648,87477116928.0,1472779776.0,13546432.0,29878.8828125,1.8041552256
133,3,631606265,False,0.225317925214767,12600,7110,6720,9.42446924191493e-05,1.88274479528534e-05,0.00229883061693414,122.099958671549,1.1826117363739e-05,100141599,235,25036839856.0,512760592.0,1178749.74804688,9653.9733581543,0.6281317252
134,3,631608872,False,0.157198294997215,11970,5140,3570,3.29647814385575e-05,2.31349572674588e-06,0.000399797588345833,172.811033849706,4.13652338562012e-06,100141599,794,5651448320.0,1459589376.0,583540.3125,3376.75378417969,1.7879969856
135,2,631597672,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,744,1353585024.0,30121200.0,0.0,0.0,0.03689847
136,3,631606250,False,0.0586009360849857,11690,4620,7270,1.70293218243971e-05,2.58752132490597e-06,0.000509665443345861,196.97052868323,2.13689231033325e-06,100141599,225,84909051904.0,674159424.0,343595.76171875,1744.40188598633,0.8258452944
137,3,631609248,False,0.625776171684265,9600,4060,9640,0.17663190381686,0.00315199362559638,1.2101731579059,383.938961068465,0.0221643210996826,100141599,918,556513341440.0,5740279168.0,6946731768.0,18093323.3466797,7.0318419808
138,1,631605244,False,0.372922539710999,9170,3260,4830,0.00590043901363175,6.30642035583969e-05,0.0239917951701097,380.434443255808,0.000740405453948039,100141599,323,1316146914112.0,9584083860.0,229939376.862274,604412.615467787,11.7405027285
139,1,631602855,False,0.323179692029953,12860,7440,5310,0.00164225661429171,0.000101164412626531,0.021043673157692,208.014587402344,0.000206075471875,100141599,784,38538742688.0,1662885888.0,34993228.0,168224.875,2.0370352128
140,3,631609383,False,0.515908420085907,7200,6140,6390,0.00567722210055009,0.000913804132360476,0.434609006263305,475.604115666071,0.000712395500878906,100141599,946,70670759936.0,636402624.0,276586312.0,581547.34765625,0.7795932144
141,2,631597445,False,0.0691047683358192,5230,2530,9190,2.03539139228809e-06,8.45283977923827e-07,0.000307573995087296,363.87060546875,2.55407247543335e-07,100141599,654,54711267328.0,246657600.0,75865.4609375,208.495712280273,0.30215556
142,3,631606839,False,0.0186127759516239,11530,6320,7770,4.42064492058974e-06,5.04977093963471e-07,7.78073458710215e-05,154.08094109839,5.54716284942627e-07,100141599,445,96888504320.0,896732992.0,69772.4140625,452.829620361328,1.0984979152
143,1,631605116,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,350,1355168512.0,12030300.0,0.0,0.0,0.0147371175
144,1,631601127,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,526157192,21995669504.0,167212800.0,0.0,0.0,0.20483568
145,3,631606603,False,0.65769624710083,6190,1780,7770,0.105166853563818,0.00317545665575439,1.52049033606639,478.82572521059,0.0131966641419922,100141599,369,373801199104.0,3392515856.0,5158287574.0,10772787.0546875,4.1558319236
146,1,631602789,False,0.197702124714851,6180,3470,5040,7.9577866695588e-05,6.69176588417031e-05,0.0222817063331604,332.972015380859,9.98567841796875e-06,100141599,802,8765235200.0,121815000.0,2714246.0,8151.57421875,0.149223375
147,1,631603492,False,0.494336009025574,8560,1870,2170,0.0139066449564899,0.0100648663938046,4.3731484413147,434.496398925781,0.001745049096875,100141599,613,23610200064.0,141534896.0,618953088.0,1424529.875,0.1733802476
148,1,631603123,False,0.0352392457425594,3570,3840,5670,1.49406784242401e-05,2.24856721615652e-05,0.00298935058526695,132.944686889648,1.87480283508301e-06,100141599,707,8312093184.0,68063400.0,203465.359375,1530.45129394531,0.083377665
149,3,631606204,False,0.549011051654816,2650,4630,6190,0.00581726530219683,0.000135936352498651,0.0503356128301005,370.288093691495,0.000729968557739258,100141599,159,469454946304.0,4383615488.0,220651972.0,595892.700195312,5.3699289728
150,3,631608975,False,0.984755635261536,9800,1580,7020,0.0348861761908216,0.0109916230869199,13.941232580252,1268.35067669325,0.00437762597993164,100141599,834,30473584640.0,325117792.0,4532542754.25,3573572.22851562,0.3982692952
151,3,631609748,False,0.621243238449097,5890,2110,7530,0.0147044187110653,0.0228498046768336,10.5928130631861,463.584403149216,0.00184515623085937,100141599,1026,6303828224.0,65919600.0,698274000.0,1506249.984375,0.08075151
152,2,631599378,False,0.0792889222502708,10570,3800,6040,2.82077973063868e-05,4.80739663544227e-06,0.00140110868960619,291.448516845703,3.53960220947266e-06,100141599,976,72957804544.0,601046976.0,842132.125,2889.47119140625,0.7362825456
153,3,631608495,False,0.0466351620852947,8140,7060,2440,5.85959001935888e-05,2.67016331105221e-06,0.000393025711345038,147.191637948977,7.35279594994485e-06,100141599,647,182366646272.0,2247908352.0,883485.779083252,6002.28240811825,2.7536877312
154,1,631606006,False,0.176775217056274,7540,6560,4430,7.16267362924002e-05,0.000151246393215843,0.0251100603491068,166.020889282227,8.98794582519531e-06,100141599,1,2665724416.0,48510900.0,1218111.625,7337.0986328125,0.0594258525
155,3,631608435,False,0.733205437660217,7930,1220,4890,0.0489660662575029,0.115386438923395,88.4466248907292,766.525301551672,0.0061444144125,100141599,622,10193399808.0,43470000.0,3844774784.0,5015848.5,0.05325075
156,2,631597013,False,1.0,8010,440,7910,3.08420861466626,0.741466916609583,2366.77457846071,3192.0164277632,0.3870160973,100141599,533,1049687797824.0,426089824.0,1008458563584.0,315931508.0,0.5219600344
157,2,631599355,False,0.631838381290436,3550,2600,5840,0.185015632779406,0.0174725521862731,8.26325009760675,472.92748131544,0.02321633750625,100141599,972,138289898496.0,1084679104.0,8962974712.0,18952112.25,1.3287319024
158,2,631599214,False,0.335532605648041,8000,5130,9750,0.00281568371140933,0.000229523284951624,0.0726363214298638,316.466024112425,0.000353320756591797,100141599,942,115842306048.0,1256626784.0,91276747.0,288425.107421875,1.5393678104
159,3,631608907,False,0.494321078062057,7810,1600,9730,0.00796087589407161,0.000422173007880236,0.159514435865932,377.841389403046,0.000998955487304687,100141599,806,225151590400.0,1931610624.0,308119779.0,815473.8671875,2.3662230144
160,3,631606138,False,0.0656191036105156,11700,5120,7980,3.4567830270091e-05,6.42670449255362e-06,0.00104813748242248,163.090971996132,4.33767894287109e-06,100141599,96,83288522752.0,550976384.0,577499.0,3540.96240234375,0.6749460704
161,3,631608446,False,1.0,8150,2400,6620,0.241844076287062,0.13395921143708,312.726945120241,2334.49377437645,0.0303473474896155,100141599,628,84673785856.0,184932000.0,57833219414.9764,24773344.889482,0.2265417
162,2,631596711,False,0.146057888865471,7240,6280,7390,0.000115965916974378,1.30129119497724e-05,0.00214376649819314,164.741485595703,1.45517642333984e-05,100141599,403,84140556288.0,912861888.0,1956962.75,11878.9912109375,1.1182558128
163,1,631596316,False,0.439215779304504,9060,2480,2010,0.0142349391068047,0.0408392921090126,15.4547071456909,378.427398681641,0.00178624446875,100141599,312782594,4740689408.0,35704800.0,551807232.0,1458158.75,0.04373838
164,1,631605831,False,0.0660601258277893,6580,5310,990,7.73641909873816e-05,4.17277624364942e-05,0.00677079893648624,162.261245727539,9.70789949951172e-06,100141599,120,9924644864.0,189917104.0,1285890.5,7924.81591796875,0.2326484524
165,3,631608735,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,732,7816680192.0,69262200.0,0.0,0.0,0.084846195
166,2,631597762,False,0.494321078062057,7810,1600,9730,0.00790933911771894,0.000838879903312773,0.317321866750717,378.268493652344,0.0009924884921875,100141599,806,149679259648.0,965805312.0,306471136.0,810194.6875,1.1831115072
167,2,631596452,False,0.319542825222015,10780,6620,5910,0.000670863560961334,0.000286334223346785,0.0870455950498581,303.999969482422,8.41820478515625e-05,100141599,307,16291042304.0,239999392.0,20890890.0,68720.0390625,0.2939992552
168,2,631596734,False,0.933611333370209,7340,1530,8110,0.775469046259989,0.173458956246481,128.990121917732,743.634832752252,0.09730826975625,100141599,417,138053951488.0,457948808.0,59070872576.0,79435322.25,0.5609872898
169,1,631605902,False,0.448014587163925,6830,2510,2900,0.011308120693699,0.000431942446693048,0.168380057460363,389.820585472628,0.0014189781838562,100141599,73,45015680461.5,2681721944.0,451548495.023438,1158349.5378418,3.2851093814
170,2,631597801,False,0.984755635261536,9800,1580,7020,0.034753653588227,0.0218997374176979,27.8686714172363,1272.55725097656,0.00436099663125,100141599,834,18933749760.0,162558896.0,4530300416.0,3559997.25,0.1991346476
171,3,631606181,False,0.302241414785385,7930,2560,5840,0.000556579185423949,7.10827669387183e-05,0.0166172180229281,233.772807933237,6.9841288671875e-05,100141599,129,12450503680.0,802069184.0,13328158.5,57013.296875,0.9825347504
172,3,631608570,False,0.747407913208008,6890,390,6720,0.367014114053396,0.0823432517154131,50.9852559277249,619.179530387447,0.04605407345,100141599,671,72116058112.0,456566400.0,23278154752.0,37595162.0,0.55929384
173,3,631606370,False,1.0,7500,1010,7740,0.585957258578207,0.187738436385035,351.169153571054,1870.5234811418,0.0735277407375,100141599,312782562,164910409728.0,319714208.0,112273767808.0,60022645.5,0.3916499048
174,1,631602477,False,0.108974888920784,9430,3630,1030,5.97095217201391e-05,4.08030464313924e-05,0.0115885846316814,284.012725830078,7.49253664550781e-06,100141599,888,14535659520.0,149899504.0,1737123.125,6116.3564453125,0.1836268924
175,2,631598902,False,0.315076112747192,10530,4040,5950,0.000638472502350291,0.00140106328763068,0.781792163848877,557.999145507812,8.01175169921875e-05,100141599,880,7109922304.0,46680300.0,36494292.0,65402.0546875,0.0571833675
176,1,631601320,False,0.431627839803696,6850,1070,4390,0.0031614711055684,0.00203865533694625,0.829872608184814,407.068603515625,0.00039671123515625,100141599,1111,24295145472.0,158852704.0,131827504.0,323845.90625,0.1945945624
177,1,631603083,False,0.566106140613556,3570,4330,4380,0.0177701094230681,0.00148273205037678,0.693565611978323,467.76193433067,0.0022298486440918,100141599,723,174045957504.0,1227655804.0,851459849.0,1820284.60742188,1.5038783599
178,3,631608473,False,1.0,6500,3450,7430,0.662195632407553,0.0155086969260184,17.1321742827941,1104.68173854453,0.0830943691956482,100141599,637,719209686528.0,4373812864.0,74932924266.375,67832138.1188965,5.3579207584
179,1,631605958,False,0.52778160572052,6060,2200,5450,0.0987161440622874,0.00405626117391434,1.72526204081919,425.33307566936,0.012387209034375,100141599,31,339762724992.0,2492937940.0,4300971198.0,10112007.375,3.0538489765
180,2,631596094,False,0.00033641661866568,4610,4880,9740,4.95025718024944e-09,1.40217015776045e-09,2.12089048545749e-07,151.257705688477,6.21173679828644e-10,100141599,163,38910046208.0,361639808.0,76.6998443603516,0.507080554962158,0.4430087648
181,2,631599038,False,0.457971066236496,6410,4280,6360,0.00748927353000687,0.00715970434248447,3.59479689598083,502.087341308594,0.0009397773546875,100141599,907,15947505664.0,107150400.0,385183936.0,767165.1875,0.13125924
182,1,631605898,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,75,489097344.0,5153400.0,0.0,0.0,0.006312915
183,2,631596410,False,0.580521643161774,9060,2420,9850,0.0700190404774469,0.0167911518365145,7.02541446685791,418.399810791016,0.00878620715,100141599,289,52821913600.0,427154400.0,3000936704.0,7172414.0,0.52326414
184,1,631605821,False,0.026113998144865,9950,4950,3650,2.37958856370323e-06,3.09164465761569e-06,0.000619359372649342,200.333312988281,2.98598180007935e-07,100141599,123,11081001984.0,78842704.0,48831.96875,243.753616333008,0.0965823124
185,2,631595630,False,0.465655654668808,6030,4260,6070,0.00762759818129932,0.00755070149898529,2.9593620300293,391.932067871094,0.0009571347625,100141599,15,12588418048.0,103478400.0,306230048.0,781334.5,0.12676104
186,3,631606187,False,1.0,7050,2890,7000,2.05357282269632,0.0760003307021546,186.27737164131,2451.00738273537,0.257688710024979,100141599,138,918476278784.0,2767858096.0,515589331199.002,210358130.632636,3.3906261676
187,3,631609608,False,0.969987273216248,5350,1560,6420,1.64120515049146,0.0142603598963938,10.4226785508548,730.884677987019,0.205943530924414,100141599,993,1308442678528.0,11789125192.0,122874262272.0,168117168.101562,14.4416783602
188,3,631606129,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,88,72301686784.0,639534592.0,0.0,0.0,0.7834298752
189,3,631606362,False,1.0,7960,340,7490,0.266509163403089,0.22517774062508,398.956665543469,1771.74113407475,0.033442399396875,100141599,281,63278587904.0,121237196.0,48368387456.0,27299917.875,0.1485155651
190,1,631604850,False,0.48393577337265,7420,380,4680,0.0439442717008247,0.010286595672369,4.35386848449707,423.256500244141,0.005514264,100141599,434,59377532928.0,437602496.0,1905263744.0,4501440.0,0.5360630576
191,3,631609758,False,0.207831561565399,9250,3420,5960,0.000111105793842254,0.000300287686663276,0.136059195980032,453.096154197626,1.39419008544922e-05,100141599,614454277,5664719616.0,37900800.0,5156752.375,11381.1435546875,0.04642848
192,1,631601649,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,1060,191615328.0,3118500.0,0.0,0.0,0.0038201625
193,1,631605909,False,0.146182999014854,8480,3760,5280,2.03777514623189e-05,5.81811182200909e-05,0.0180828161537647,310.802154541016,2.55706368408203e-06,100141599,67,4139826176.0,35877600.0,648768.0625,2087.39892578125,0.04395006
194,1,631601901,False,0.235207751393318,10780,3550,2890,0.00073508114442601,2.93763841909822e-05,0.00610660901293159,207.874755859375,9.22402701171875e-05,100141599,1007,260235739136.0,2563221504.0,15652591.0,75298.1796875,3.1399463424
195,2,631597776,False,0.728889882564545,6700,4180,8530,0.0186331558679893,0.00213314644246481,2.20431171796068,1033.3616455388,0.0023381463984375,100141599,818,84486886400.0,894777264.0,1972368008.0,1908690.9375,1.0961021484
196,2,631600020,False,0.904057860374451,7910,3720,7810,0.0457766253337878,0.0376940928399563,56.2039947509766,1491.05578613281,0.0057441934375,100141599,1079,26066116608.0,124399800.0,6991765504.0,4689137.5,0.152389755
197,3,631608893,False,0.728889882564545,6700,4180,8530,0.032596492460617,0.000396167252806324,0.289969229887282,731.93639260497,0.00409030933828125,100141599,803,871186657792.0,8428329216.0,2443956132.0,3339028.03125,10.3247032896
198,2,631600882,False,0.23397034406662,2300,3590,6760,0.000922901036862372,0.000322198047606685,0.144101321015668,447.244550629853,0.000115808494854116,100141599,151,19550833920.0,293414400.0,42281402.6450195,94537.5468196869,0.35943264
199,1,631602125,False,0.124011509120464,13130,4560,4370,0.000100970746446811,1.04877917692647e-05,0.00374678033404052,357.251586914062,1.26701235595703e-05,100141599,957,170640916480.0,986190272.0,3695038.25,10342.9580078125,1.2080830832
200,1,631605599,False,0.181417375802994,7420,3120,4310,0.000392298718002063,7.43745113140903e-05,0.0199877060949802,268.744018554688,4.92268642578125e-05,100141599,218,67224047616.0,540308672.0,10799531.0,40185.1953125,0.6618781232
201,2,631605615,False,0.590041100978851,9940,2450,9510,0.102025754866204,0.0621022619307041,22.9111461639404,368.926086425781,0.0128025093,100141599,312782636,23176683520.0,168287392.0,3855656960.0,10451028.0,0.2061520552
202,1,631604870,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,428,277421376.0,3748500.0,0.0,0.0,0.0045919125
203,2,631597104,True,1.0,7900,580,7380,0.99999997423792,0.999363694027619,7358.31369100576,7362.99881112391,0.12548310950475,100141599,567,754258123358.375,102500413.057449,754230192734.375,102435191.432449,0.125563005995375
204,1,631604798,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,449,1606175744.0,29116800.0,0.0,0.0,0.03566808
205,3,631610227,False,0.549240410327911,5230,2840,6110,0.00237257989694802,0.000479131818447949,0.200647045034131,418.772115122904,0.000297718710687351,100141599,250,38226624512.0,507241792.0,101776566.682617,243035.682193756,0.6213711952
206,2,631596491,False,1.0,7210,1750,8360,1.43024464529783,0.0133968669694408,11.4521776123096,854.83998896405,0.179471550068051,100141599,322,1768750684416.0,10935944064.0,125240373779.211,146507387.810654,13.3965314784
207,1,631605896,False,0.322971314191818,10420,4450,2960,0.00418185313537303,0.000870072806719691,0.133844181895256,153.831024169922,0.0005247519484375,100141599,78,12530364416.0,492336896.0,65896432.0,428368.9375,0.6031126976
208,2,631599737,False,0.29640120267868,11200,5760,9770,0.00128651782543753,5.11167272634339e-05,0.0123634058982134,241.866149902344,0.000161436261328125,100141599,1041,228523638784.0,2578113024.0,31874258.0,131784.703125,3.1581884544
209,1,631602226,False,0.232595756649971,12220,1560,4970,0.000687063818866282,4.68997750431299e-05,0.0131813222542405,281.053009033203,8.6214906640625e-05,100141599,936,240573464576.0,1500636544.0,19780374.0,70379.515625,1.8382797664
210,2,631597643,False,0.999510824680328,7090,2840,6820,0.0617122138904671,0.00212936317684857,2.29703427273783,1078.74236659685,0.00774384069289551,100141599,726,305204932608.0,2968729184.0,6819272682.125,6321502.60644531,3.6366932504
211,2,631597022,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,536,71340986368.0,592649984.0,0.0,0.0,0.7259962304
212,1,631603324,False,0.0099028404802084,4790,3390,1480,8.17629122119507e-07,1.24308385807126e-07,1.41576610985794e-05,113.891441345215,1.0259864730835e-07,100141599,657,596538240.0,673759808.0,9538.86328125,83.7539978027344,0.8253557648
